fecha,K11-N3.85E-75.15,I12-N3.65E-75.05,I11-N3.65E-75.15,J11-N3.75E-75.15,L12-N3.95E-75.05,K13-N3.85E-74.95,J12-N3.75E-75.05,K12-N3.85E-75.05,G10-N3.45E-75.25,H10-N3.55E-75.25,G8-N3.45E-75.45,G9-N3.45E-75.35,G11-N3.45E-75.15,H11-N3.55E-75.15,I10-N3.65E-75.25,J10-N3.75E-75.25,F4-N3.35E-75.85,G4-N3.45E-75.85,D4-N3.15E-75.85,E4-N3.25E-75.85,E5-N3.25E-75.75,F5-N3.35E-75.75,H4-N3.55E-75.85,D5-N3.15E-75.75,F2-N3.35E-76.05,D3-N3.15E-75.95,L13-N3.95E-74.95,D2-N3.15E-76.05,G3-N3.45E-75.95,H3-N3.55E-75.95,E3-N3.25E-75.95,F3-N3.35E-75.95,I5-N3.65E-75.75,J5-N3.75E-75.75,I4-N3.65E-75.85,J4-N3.75E-75.85,C2-N3.05E-76.05,B3-N2.95E-75.95,I6-N3.65E-75.65,J6-N3.75E-75.65,D6-N3.15E-75.65,E6-N3.25E-75.65,G5-N3.45E-75.75,H5-N3.55E-75.75,H6-N3.55E-75.65,I3-N3.65E-75.95,F6-N3.35E-75.65,G6-N3.45E-75.65,H8-N3.55E-75.45,I8-N3.65E-75.45,H7-N3.55E-75.55,I7-N3.65E-75.55,K4-N3.85E-75.85,K5-N3.85E-75.75,H9-N3.55E-75.35,I9-N3.65E-75.35,C4-N3.05E-75.85,B5-N2.95E-75.75,C3-N3.05E-75.95,B4-N2.95E-75.85,F7-N3.35E-75.55,G7-N3.45E-75.55,C5-N3.05E-75.75,C6-N3.05E-75.65,L6-N3.95E-75.65,J7-N3.75E-75.55,L5-N3.95E-75.75,K6-N3.85E-75.65,M12-N4.05E-75.05
2003-09-19,0.786143,0.0840557,0.0766444,0.0541186,0.204187,0.00862185,0.0594338,0.0588906,0.253243,0.184518,0.0968746,0.278519,0.216365,0.329843,0.0694137,0.0254832,0.676424,1.28455,0.380514,0.521442,0.00433757,0.00318748,3.34596,0.025805,0.822402,1.12767,0.0442133,3.08927,1.94174,3.29381,1.17588,1.21034,3.10646,1.9136,5.33163,6.0846,2.3956,10.8752,0.340704,0.816696,0.13011,0.0225366,0.516905,2.68532,0.558384,4.17809,0.00915691,0.471285,0.129273,0.735344,0.270282,0.23638,4.30241,2.85373,0.156418,0.0395395,0.633513,0.0695137,3.83229,3.46564,0.0191566,0.173068,0.0605151,0.246088,2.51292,0.701001,3.81509,1.89918,0.691346
2003-09-20,0.302217,0.919006,0.289528,0.217547,0.306427,0.201283,0.606841,0.377885,0.254804,0.195177,0.0906136,0.30947,0.259697,0.795339,0.0653612,0.0985414,1.77596,2.69147,0.927593,0.437792,0.946796,1.76851,2.48927,0.692199,0.0901219,0.710907,0.168766,2.08147,2.33385,2.92878,0.56464,1.95409,3.52857,4.88799,3.72335,5.00449,2.49231,4.59644,1.32972,2.81518,0.00126616,0.901067,2.77156,2.87401,0.834148,4.5957,0.00849994,0.529168,0.0685327,0.0761608,0.0267866,0.182523,5.81551,6.01358,0.141359,0.0384966,1.12927,0.498129,1.50803,3.03334,0.0311003,0.0228985,0.351826,0.00869557,17.2769,1.10845,6.26099,7.55872,0.190269
2003-09-21,2.28942,0.153587,0.161521,0.45109,1.91308,0.231913,0.599061,1.55783,0.651298,1.09351,0.438661,1.39393,0.058602,0.20212,0.633126,0.49293,0.612773,0.870818,1.82823,0.715312,0.248455,0.0,1.67638,0.415399,0.393723,1.481,0.378103,0.077486,1.32731,1.21767,1.80588,1.77536,0.928405,2.74345,1.36523,2.00498,0.359978,0.60776,0.81866,2.58585,0.941775,0.0638564,0.0548395,0.0,0.021415,1.31593,0.0561126,0.0207606,0.738236,1.03897,0.182396,0.435454,3.23861,2.01228,2.02338,1.2772,2.99804,0.151415,0.781609,0.758332,0.394547,0.155238,0.710056,0.0,0.189973,1.34727,0.548972,1.84912,1.43713
2003-09-22,43.4907,28.2301,18.5769,22.8993,40.5241,26.1166,36.5714,40.2961,18.7251,29.2051,17.0718,21.6054,11.1198,32.1629,26.8496,33.8542,7.81437,8.10266,3.49705,3.83976,2.33025,3.95986,14.4107,1.354,0.407806,4.27418,29.8556,1.06795,6.88878,8.25143,0.963927,6.78988,24.4548,21.6185,15.3906,12.9524,0.709618,1.13965,30.7138,25.2891,2.52309,3.07739,12.4736,19.1983,19.9308,9.31424,5.13106,13.617,24.8594,29.1003,20.3313,26.0948,8.71396,13.6872,31.6978,29.4537,4.16284,1.98833,4.28042,2.38437,6.8513,12.4366,1.78921,2.14751,14.9023,25.6522,9.47606,20.6789,29.8301
2003-09-23,0.556681,1.31329,1.53249,1.14983,0.365953,3.72046,1.79098,4.18805,0.186233,1.28097,0.166499,0.33094,3.99334,7.66781,1.19572,0.492138,6.01213,8.90732,3.5786,4.29652,3.50307,2.41356,6.8077,3.46103,4.1135,7.18302,0.400016,6.59098,6.80113,4.18282,5.73284,7.97714,6.15573,6.66625,10.4823,7.3515,1.23779,8.56364,1.47088,3.54582,0.919159,2.44629,3.69052,2.11096,0.791741,7.40869,1.01366,1.55805,0.374893,0.790489,0.240997,0.82691,8.09412,6.63481,0.502708,0.325233,2.00197,3.36782,4.93763,3.8073,2.64197,0.652833,1.36787,1.85741,3.32384,2.56573,3.68138,4.36495,0.0286926
2003-09-24,3.45637,1.0044,0.948658,1.1737,0.839929,0.20961,1.01911,1.01601,0.248007,0.910674,0.104104,0.137937,0.240942,0.836158,3.33777,3.48953,5.61674,8.08581,5.82937,6.53629,1.16278,1.54055,12.9092,1.08792,6.01701,7.08603,0.350146,7.8284,7.03929,7.67588,8.29469,5.59595,6.31316,6.29927,11.9828,10.6798,6.25074,6.94867,1.46637,2.23755,0.283816,0.303287,3.20383,4.51474,0.298376,9.33901,0.282378,0.282403,0.0246172,0.1213,0.0324137,0.290859,6.7665,4.31986,0.204746,0.945267,4.16037,2.00888,6.09105,5.18784,0.255976,0.173597,0.712614,1.49181,3.5735,2.07391,4.66987,2.65634,0.333134
2003-09-25,0.2505,0.0785217,0.00585494,0.0,0.00302657,0.00991759,0.0,0.0,0.706909,0.0127777,0.710149,0.1175,1.48292,0.198339,0.0,0.0,3.49827,4.39793,1.7969,1.97149,0.262375,1.66853,6.30888,0.212452,4.77501,3.50228,0.00697586,6.30446,7.38792,4.39706,4.82153,4.26536,5.12593,6.3482,6.6791,6.24901,2.39306,6.40042,1.66484,3.28763,0.2095,0.168947,3.13337,5.51456,1.12685,5.80529,0.538323,1.39309,0.321825,0.0850753,0.812032,0.496733,6.17266,5.06833,0.0282264,0.00292844,1.74094,1.30376,8.03097,1.80314,0.196395,1.54736,0.230415,0.518067,2.07441,0.838704,5.01295,3.22603,0.227089
2003-09-26,0.393763,1.12223,0.719226,1.05474,0.180234,0.273192,1.26617,0.59341,2.58883,2.18498,4.69442,3.54608,4.97013,6.08935,1.29088,6.17842,26.7921,25.7609,19.0812,23.5543,20.9564,26.6225,12.0339,18.0363,36.1916,16.9818,0.35043,10.6608,29.1363,11.2822,29.5498,38.101,7.00594,13.8421,12.3597,8.95293,13.38,13.3833,16.8152,7.95072,16.9151,17.2148,33.8719,19.6716,26.6861,12.2239,18.3374,27.4915,8.16498,15.8634,27.1847,29.8069,5.60562,12.955,8.19245,6.13443,16.3556,21.2148,15.0532,15.4316,21.9408,17.4555,20.3198,18.9611,28.8631,13.9338,46.6614,1.30917,0.105634
2003-09-27,1.57691,1.97814,1.28077,1.39869,3.00218,4.53154,3.8699,3.77223,0.28844,0.882651,0.0105422,0.0905579,1.54739,1.73578,1.62976,0.444697,4.29112,11.957,0.956913,2.43212,1.31043,1.61489,9.26453,0.454773,1.52281,3.01318,9.08533,2.56847,2.36554,10.6458,6.74659,6.39947,5.74891,6.98099,9.19261,10.0686,2.03324,7.06922,4.0066,4.11467,0.436618,1.2426,5.7311,4.91093,4.24597,7.96914,1.79767,1.46878,0.00848302,0.00928628,0.00145581,0.653817,21.7289,12.7026,0.0968342,1.40959,0.858548,0.849583,0.687312,0.411307,0.231003,0.0312356,0.769126,2.36683,10.682,2.60443,5.11619,7.70534,14.7095
2003-09-28,0.180614,26.4417,5.54012,0.304462,0.0308547,0.436945,0.186566,0.0608201,32.0929,16.2011,24.4705,20.6977,112.778,14.0673,7.58824,0.992552,10.2791,11.7354,11.6177,7.74249,11.3539,10.7279,7.60437,18.2352,7.11784,4.81728,0.202572,7.14576,6.6893,10.0185,5.52507,6.39435,1.51718,5.96225,2.75549,6.99539,3.52264,5.87161,2.85199,1.51379,26.3659,18.4515,8.41973,8.3808,20.0114,8.25954,19.8385,22.4888,18.4747,9.5244,20.649,4.446,17.1756,7.60752,14.0708,8.28196,16.1425,28.6815,6.73417,12.8012,31.5379,25.3608,29.2812,29.3607,2.70115,1.34607,6.01497,2.7407,0.317439
2003-09-29,0.501049,1.43381,0.71161,0.340248,0.820675,0.514757,0.924108,0.613406,9.7235,12.046,6.56194,5.24371,0.894443,3.08205,5.53343,0.890207,11.3463,3.9008,22.4916,19.5553,28.7682,21.4723,4.42014,21.1181,0.704012,15.5981,0.963691,4.92435,2.7393,2.82688,8.92963,1.39702,2.23357,2.45837,2.33061,4.59771,9.00289,11.2574,0.627529,3.28738,27.0266,29.0487,2.42107,2.07301,0.665399,0.754744,24.2971,4.72167,3.11743,1.44878,3.05493,1.27824,3.64274,4.93982,7.13774,3.96693,25.3981,12.2491,22.4551,13.4033,20.8717,5.83653,18.7935,20.0771,5.1802,2.33186,2.76985,4.40672,1.7364
2003-09-30,15.6979,19.3517,8.14203,8.79416,20.2083,15.9414,20.3088,19.4688,3.91825,6.19404,1.40049,2.26647,4.6722,13.167,6.7526,10.1291,0.229,1.46311,1.45385,0.56123,0.242698,0.100275,3.95993,0.0612917,5.01995,1.17682,22.0065,2.84897,1.65838,3.04632,0.916848,1.88651,0.947578,1.59005,3.15078,3.39237,1.39815,15.7395,0.698211,1.24073,0.15245,0.145465,1.18903,0.77461,0.942526,5.53304,0.220716,0.932244,1.19469,1.78595,0.319896,0.347688,4.82363,2.1965,3.7179,4.54088,1.10598,0.737622,0.484718,1.88993,0.481241,0.677801,2.10417,0.177618,1.30033,1.01209,2.228,1.88414,19.0891
2003-10-01,16.1214,6.21839,7.30511,12.6984,8.49312,10.8554,16.4182,15.6699,0.945421,3.27933,2.55793,1.77115,0.958802,2.19893,8.18443,12.4246,2.75502,5.49057,3.25484,1.49713,2.16359,4.03127,7.15454,3.35382,1.80435,3.61807,3.04698,1.04939,2.49282,3.88382,2.95624,1.23665,11.1462,12.0969,8.42845,10.1251,1.06326,8.74055,11.1269,13.7472,4.46615,4.10659,13.0812,17.8179,10.5394,7.20044,5.98928,8.26339,4.48746,7.62794,5.62975,11.1762,6.17576,15.4862,3.74792,8.73533,6.29453,10.8153,5.21032,9.89436,8.71144,5.30534,7.62817,1.37746,17.6872,19.6305,14.1397,20.9258,13.4942
2003-10-02,1.08182,0.0,0.0,0.0,0.0515371,0.398723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76987,2.76915,2.56416,4.47976,0.813018,0.311896,3.58235,0.407303,0.458053,2.66393,0.0,1.24674,3.89155,2.85154,5.04257,4.577,2.31404,5.62012,6.1661,5.19583,1.4173,9.13475,0.990742,1.99568,0.141423,0.0,0.820675,0.727843,0.470593,2.66452,0.0,0.355644,0.0,0.0,0.0,0.0,6.48402,6.04513,0.0,0.0,4.64559,0.809047,11.5829,2.01055,0.0,0.0,0.430724,0.0,2.31227,0.0,5.05464,3.03855,0.0
2003-10-03,7.50744,26.2785,11.2429,3.42743,4.62931,3.74511,4.18157,5.0168,1.80617,0.72526,9.32895,2.35692,2.65649,1.1823,2.13114,3.32532,1.09612,3.19434,3.77589,5.02664,0.360624,0.142114,3.00356,0.0,0.126093,2.22601,4.38778,0.0,4.32772,3.67319,5.26904,4.2633,0.0908412,4.98864,5.18514,5.57983,3.18023,7.41747,2.49769,1.63792,0.0,0.0,1.42705,0.383329,2.73848,3.30805,0.0,0.366142,3.43961,2.9746,5.65102,5.59565,6.78543,4.87459,2.81619,1.17011,4.16648,1.51712,5.64909,0.662822,0.0,5.97938,0.707738,7.62445,1.01488,1.39548,3.17122,3.28323,8.02785
2003-10-04,1.34548,12.2198,8.26793,4.88874,0.0910268,1.38289,7.79077,1.73828,1.79431,5.12458,0.38487,0.993314,3.56405,7.48266,6.79315,6.03561,4.44378,1.0847,0.162907,0.649162,2.40115,0.306296,3.27379,0.0608501,2.46694,1.50923,0.0946347,0.0,3.32796,1.72696,1.28713,0.80861,3.22404,4.04659,2.58601,2.96607,0.144627,10.2113,6.74005,4.40591,0.0,0.0,0.380069,1.52295,0.753106,0.165659,0.00367573,0.0269809,1.0513,1.75217,0.441157,1.00249,2.58892,2.95644,2.70632,5.6343,0.130917,0.350165,10.8338,0.935715,0.0312723,0.233033,0.0,0.0,8.92945,0.907202,2.17624,2.62149,0.0
2003-10-05,18.1324,5.09349,12.6376,16.8592,4.12962,3.55245,7.82219,8.10012,13.5321,17.7675,20.9845,21.3562,3.44418,7.84136,23.4108,46.2979,8.04518,17.8157,5.42045,3.14576,5.48294,21.2178,21.3517,5.86821,4.10054,5.14126,2.22014,10.077,10.8056,18.9347,4.64293,5.86555,35.4116,33.3079,19.8763,19.4281,10.6896,8.65348,40.5353,41.126,10.0262,13.2686,20.2753,22.775,27.9999,12.5866,13.2948,16.8684,29.8463,38.0724,38.2926,44.216,22.5407,31.6432,25.368,27.8611,9.26414,14.9312,10.9754,11.1837,22.8531,19.7765,9.32876,15.6644,26.6196,50.9202,30.4147,37.7078,4.28924
2003-10-06,13.3788,21.42,20.6842,12.9529,9.76587,11.6543,16.5312,16.1301,28.5026,28.0727,21.7117,21.3163,13.8876,22.4364,27.1038,29.5878,32.8831,23.0636,21.9428,27.6429,21.3525,29.1977,16.4514,18.2263,23.9768,11.8919,10.1914,17.1894,13.2933,11.8577,18.0432,17.5004,20.0313,14.2914,14.6692,13.7316,18.8662,10.4988,32.914,23.9178,16.4621,21.2568,25.8703,21.9913,32.4934,11.8278,24.4676,27.0073,31.5326,27.2045,41.6814,34.4172,12.6439,8.19141,23.2203,22.0231,11.1191,17.5396,13.5828,12.5318,21.4413,25.5539,13.6641,13.9458,9.24588,32.1883,8.18487,16.6306,16.291
2003-10-07,23.6503,39.7518,36.6152,36.007,17.7203,71.1608,47.6976,35.4339,8.00307,26.329,7.73165,4.18192,30.1212,28.004,8.24354,11.1484,4.97621,5.27318,6.35265,6.70127,7.5818,4.68184,9.6313,5.51637,5.44629,8.85975,39.0702,11.0029,12.0516,17.7663,8.1073,9.58894,3.48498,3.89494,13.5507,15.49,10.7118,5.48167,1.84203,1.75726,5.63051,10.427,0.532613,1.08502,2.19587,21.8077,6.94994,1.55462,7.31424,15.9479,10.6763,14.8689,18.0884,7.83153,7.58038,8.53153,5.71629,5.87178,6.85561,4.64677,10.8922,5.41961,3.10676,3.41654,4.77573,3.68018,6.49182,2.336,17.3467
2003-10-08,0.511867,0.221025,0.0195119,0.108837,0.0503948,0.47164,0.368301,0.244957,0.0618141,0.00597819,4.18457,2.4455,0.0443564,0.0,0.00245245,0.0172732,9.15838,11.8104,4.23888,7.86719,8.34931,8.92373,19.5977,3.73234,3.81853,6.45891,0.342689,5.34429,9.66395,10.326,6.7227,6.00911,30.9655,26.5242,29.0633,22.5268,5.7275,7.37775,17.2642,15.2867,0.213279,3.78925,15.4467,21.6406,11.1682,22.5595,6.81562,10.539,10.1733,4.53378,13.1966,3.73144,18.5363,19.3245,5.06633,0.589311,5.87545,5.9804,5.48737,6.67349,2.44912,7.08728,5.6024,0.618762,23.7973,10.7031,15.9198,14.8838,7.54548
2003-10-09,31.5255,21.0288,26.9918,76.5619,5.95827,5.8559,21.26,16.135,5.93162,17.248,4.1776,6.37341,8.1187,18.8254,30.9309,26.3734,0.493653,1.4631,0.333286,0.538594,0.479607,0.83503,3.66526,0.26105,1.65663,4.31034,1.91574,5.57722,1.65147,3.90142,3.14231,2.80567,3.55808,5.66881,3.71576,5.53936,7.6196,4.86494,7.61427,11.9341,0.521244,0.99931,0.355547,2.56934,1.78792,6.4082,1.69242,1.42317,10.9239,17.0165,9.98152,12.5411,5.6579,6.77808,13.6252,17.0859,5.5696,0.188547,4.94362,4.20406,11.8988,3.43905,0.270057,0.406217,7.7079,13.218,6.47374,10.3964,4.7435
2003-10-10,2.85738,6.10053,20.0501,2.69569,1.48462,4.35275,4.44702,2.96812,10.0812,16.2068,14.21,12.4522,6.58376,21.1848,5.94864,2.37169,11.6778,5.37976,10.6617,7.94911,11.9696,7.13895,3.64297,8.77394,4.99692,11.1858,3.77753,4.64298,2.98844,2.25506,6.26178,3.8635,7.56982,6.75188,2.5534,3.61382,4.88321,13.8093,0.705453,5.80806,6.20506,7.23595,3.39677,2.89931,0.773309,2.56756,8.47893,1.5484,11.4557,5.12401,1.60264,3.33556,6.9053,9.13915,14.127,11.8109,11.827,15.7634,9.35039,9.76565,4.9444,3.52917,11.4532,11.275,8.68233,4.74118,6.61486,7.19304,1.45787
2003-10-11,1.05253,1.57905,1.71725,0.929629,0.0,0.0203162,0.979373,0.0279145,0.138353,0.443495,0.360639,0.222275,0.189775,1.05572,26.0996,28.0575,2.22092,2.98479,2.06119,4.10874,2.19502,1.59326,4.35049,1.86089,3.20794,3.41547,0.00859115,1.04831,2.83591,3.57588,5.3731,4.3232,3.45362,6.13693,5.94017,6.27337,4.68661,4.78063,3.1603,3.8561,2.83499,1.69802,1.38753,1.96356,0.390318,4.05555,0.450733,0.11606,0.748864,28.9038,0.548821,7.29365,5.32957,5.13549,22.1969,25.4847,2.04924,0.643755,9.98681,1.92932,0.418996,0.355568,1.4908,1.60007,2.90591,2.87076,3.10104,3.27713,0.0
2003-10-12,3.51686,2.92474,1.25738,3.57367,1.8332,8.58537,5.86359,6.78109,0.00930753,0.134409,0.0,0.00130894,0.0210958,4.88948,0.765531,1.67709,0.949339,1.10195,0.0693048,0.89695,3.35573,6.956,0.600788,0.107459,3.61876,0.752518,3.64115,0.977301,1.84449,1.76315,1.49388,1.60315,2.58861,5.10131,5.11796,4.5463,5.35536,5.6774,2.54399,5.73898,0.333166,0.110769,1.92558,0.127694,0.287866,8.9758,0.390021,0.0,0.0653171,0.630875,0.109851,0.968638,9.69619,4.47876,0.0449898,0.487606,3.21897,0.899355,2.7822,3.55705,0.0,0.0,0.761969,0.072969,3.10446,4.48006,6.88721,3.90017,1.0053
2003-10-13,1.45312,1.14511,0.919043,1.28776,1.28885,0.670707,1.65876,1.26408,0.323284,0.575522,0.316936,0.144057,0.532487,0.343531,1.34696,1.95566,26.4612,26.5805,13.9333,24.9034,48.0854,20.1958,22.608,52.3918,7.41202,27.9603,2.00824,21.6386,28.0596,31.2845,22.665,25.1364,7.51703,18.6603,22.5176,24.5962,15.2459,6.80113,12.503,9.40267,25.3995,32.8262,25.0357,18.2909,12.3839,38.3898,16.4715,28.211,1.90869,3.93566,3.18242,7.13399,27.3622,19.936,0.870267,2.63166,11.6805,9.96478,18.0765,9.79311,7.5617,1.32923,23.2971,9.4216,13.1473,6.35261,21.0901,12.7962,3.07837
2003-10-14,0.65216,0.837043,0.417072,0.45417,0.552515,0.903016,0.926457,1.00488,0.0215715,0.0623066,1.05839,0.00217945,0.129989,0.177855,0.424339,0.623076,1.54331,3.58847,2.97648,0.853268,0.90934,0.63089,4.27167,2.39505,3.68825,3.95486,0.740302,4.43064,2.96529,4.05535,3.72135,3.82256,2.17776,3.92381,5.16574,7.59989,3.50455,5.39344,1.32375,1.52324,1.02778,1.02649,0.666557,1.2159,1.36373,6.11491,0.894262,0.909537,1.33238,0.118357,1.29295,0.332795,6.72152,2.61946,0.0434034,0.457584,3.33001,5.41459,2.49105,2.43817,0.866545,0.823282,3.39194,0.708568,3.67034,0.390983,4.82573,1.99686,0.865412
2003-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99851,2.49986,1.64361,1.60515,0.594108,1.0768,3.1945,0.0598895,3.31232,3.85459,0.0,10.5154,3.89441,4.20583,2.711,3.68373,1.9431,3.90898,3.44648,4.11376,5.22997,3.41202,2.07903,3.35608,0.0,0.0,0.555284,2.18847,2.04932,5.2094,0.000522356,2.43671,0.000529905,0.204727,0.547019,1.14711,4.44127,1.81038,0.0,0.0,2.0826,0.126246,3.60764,1.25379,0.0551044,0.645431,0.0268953,0.0,0.326922,0.372577,2.91791,7.11973,0.0
2003-10-16,7.58471,5.44535,4.7058,3.96727,9.68845,1.5952,2.9632,5.85495,4.94267,11.5672,15.1692,10.0322,6.62562,5.69423,7.86793,10.0875,12.9946,11.9004,10.101,14.5245,13.7601,19.6792,11.1437,5.58803,6.36008,8.19695,3.54382,9.43131,10.5916,10.0533,9.57886,7.58941,26.6494,19.9548,12.4466,13.8949,5.71126,12.1774,15.7316,19.1103,4.98663,17.5252,31.9399,22.2028,21.2585,8.33447,19.067,30.8084,18.8242,11.7813,12.5077,13.9471,6.18733,8.04002,9.39396,14.8241,5.91705,1.54914,3.98587,1.22395,12.7813,26.4146,5.26135,6.28227,11.1865,19.5449,7.04086,14.5211,11.3078
2003-10-17,0.0490608,0.00770982,0.00123258,1.02917,0.465389,0.881596,0.0,0.000538142,0.160342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71181,4.16588,2.11108,2.90043,0.495354,0.892604,3.17151,1.91567,23.6179,3.70137,0.0244584,8.73733,7.76901,5.6452,6.44225,11.274,3.84071,4.69506,1.49855,6.92138,6.69034,2.31809,0.629707,2.59439,2.10789,1.30697,1.57239,0.223697,0.0,3.67389,2.47831,0.0,0.0,0.171015,1.66252,2.2548,1.72477,8.22666,0.0,0.0216443,1.33524,0.8482,2.0402,2.08773,0.639624,1.58392,2.98891,2.12124,3.72241,0.215894,9.19864,3.20526,0.0019363
2003-10-18,0.500376,0.082572,0.0594239,0.00830249,0.313284,0.192246,0.808536,0.973401,7.92837,2.29622,6.38078,7.42398,5.17657,1.68984,0.261537,0.0743394,7.01416,7.41206,9.42839,6.1285,4.9457,6.09719,8.20832,5.84225,15.901,9.82222,0.562315,19.7549,12.8987,11.0852,8.58971,14.8108,2.70128,9.998,7.95073,10.8605,9.32373,5.37065,1.84298,9.64242,5.04766,2.4765,6.7747,3.58702,2.50584,10.8344,3.20236,5.66448,4.42548,0.383616,2.81634,1.62734,6.73618,10.1435,3.41458,1.24991,2.98236,0.506023,14.8344,1.98808,5.81093,8.65388,2.95013,1.91795,4.66494,1.59027,11.1031,5.12398,0.818655
2003-10-19,11.7254,10.1523,17.54,14.8404,6.92425,2.12642,10.0029,7.15565,6.12727,9.41622,2.00861,6.45173,5.84737,9.59448,13.4917,8.95015,0.888053,0.602284,2.1938,3.11767,5.42345,1.24139,0.5812,3.05455,2.56567,0.36136,1.42495,0.776588,2.53519,1.56474,0.510625,1.91436,3.52814,5.96808,1.79798,7.90545,2.19538,1.83014,12.2173,8.4806,4.87258,2.24769,1.62657,3.02295,6.92335,3.79551,2.54765,4.07829,1.97859,4.67589,5.11496,15.5121,7.99331,4.13435,4.97871,3.91675,3.38848,6.13852,2.62634,3.13312,0.690779,1.44101,4.79789,4.66668,2.03792,13.0587,9.14857,1.30486,2.75086
2003-10-20,0.898163,0.245127,0.405012,0.938479,0.773479,0.697068,1.23737,0.818115,0.207121,0.197318,2.52516,0.66598,0.0252128,0.0410514,0.840009,0.824284,4.85986,12.1036,0.423208,2.65824,1.93528,6.17193,14.0869,0.810539,0.667466,0.510513,0.50714,0.506581,12.2114,15.2758,0.650126,2.30325,11.7157,4.05927,13.1745,6.0168,0.693413,0.220075,7.75428,5.48154,0.851336,0.941227,12.1103,14.4589,11.8745,12.6916,2.54084,3.82538,5.50364,4.17141,6.91453,8.52148,8.94745,5.95235,1.02756,2.26035,0.589259,1.53178,1.04126,0.0375999,1.75922,3.94034,2.9744,0.849575,15.112,11.1154,8.02569,4.75763,1.34404
2003-10-21,44.591,0.644097,0.795552,4.14234,103.548,17.7657,4.17527,29.6579,0.199994,0.166609,0.835997,0.368125,0.286166,0.244548,1.04847,5.66052,16.8259,22.6485,23.5184,19.9121,15.7488,14.0838,21.9577,21.3717,20.7495,25.3007,73.5008,21.7319,17.1315,18.3827,20.0716,15.5976,15.3076,13.7443,20.4773,16.1012,17.8884,9.91168,10.8273,14.2168,20.498,17.6303,11.5525,16.7426,8.39363,18.4743,10.8646,4.03563,1.73472,2.23354,2.30921,3.53119,20.433,23.996,0.491448,1.53393,12.6073,9.25116,14.7087,7.98524,5.01391,2.37371,21.4692,20.7525,36.6074,8.73869,30.4717,29.0231,74.2534
2003-10-22,0.546735,0.0362722,0.0,0.257943,0.028775,3.01609,2.39659,1.52931,0.0,0.0,0.0,0.244156,0.338557,0.0,0.00571942,0.0277976,0.408034,2.02202,5.61314,7.80729,8.70825,9.18509,2.6486,4.3992,1.49768,4.90589,1.19472,7.43335,7.64374,3.63068,2.38591,2.58085,2.12454,2.63383,3.89602,5.17171,3.46931,14.2325,1.69423,2.44407,10.1698,4.30542,0.00451128,0.913639,0.129507,4.59654,2.55692,0.0,0.0652198,2.67905,0.0879296,0.827122,8.23326,5.08544,0.00772387,0.0979815,18.9902,3.44799,1.71639,32.0451,0.0,0.0,3.58118,1.72126,2.57547,1.21907,4.75674,3.04697,0.0
2003-10-23,0.169814,1.05785,0.0,0.0166098,0.510875,0.105152,1.17839,0.561044,0.0,0.90983,8.75304,3.20176,0.0,0.0,0.0,0.0136843,1.04943,1.59173,0.0838147,1.73409,1.6441,3.55466,1.78549,0.00917333,0.0981862,0.962377,1.10125,0.162033,0.417686,1.38872,0.333879,0.137839,13.0234,8.86093,3.99216,4.69802,1.22421,3.84313,8.44153,8.27623,0.0473209,3.43722,3.18195,2.61326,12.5236,3.10801,6.27893,11.7648,2.32361,5.19503,4.51895,2.55256,2.74929,2.59422,0.219029,7.47625,1.92097,5.83802,2.01164,6.52059,6.60906,7.1572,0.983276,0.160804,0.172011,2.39911,1.26836,0.406163,1.13354
2003-10-24,4.25404,2.44363,1.82685,1.80859,11.4949,14.5781,5.70543,10.7381,0.69552,1.01708,1.49149,1.19297,0.479884,1.29709,1.52033,1.40525,7.03211,8.65078,8.875,5.64922,5.30174,6.12858,6.4126,4.58899,3.68669,6.7724,26.8809,6.03024,2.53859,1.17394,3.0563,4.5949,10.8295,3.68963,6.50913,3.50167,7.1415,7.32747,6.897,6.90166,6.42237,4.81893,4.97547,9.82913,3.84128,1.15175,3.66878,0.986816,4.05423,4.75671,1.6717,5.27026,2.90079,4.21743,1.91855,2.05774,9.00498,9.7507,9.12941,13.9001,1.51918,1.29662,7.7355,14.936,2.64479,3.56163,4.5468,5.05918,12.4694
2003-10-25,1.30074,3.08523,0.80803,1.06892,0.243632,0.252967,3.14498,3.29422,0.0138031,0.104198,0.00430724,0.0260585,0.0893709,0.276222,0.448442,0.62832,3.72658,3.40227,2.96674,2.58628,0.81256,1.05074,4.87215,0.735669,9.52541,3.13911,0.151905,0.865581,5.58661,4.16557,4.41105,4.87297,2.00383,5.40162,11.5803,7.40817,4.46875,18.4457,1.28023,1.46037,0.204886,0.109834,0.875536,1.44648,0.457798,4.50481,0.124962,0.175272,0.0314679,0.020198,0.0,0.0,6.39117,7.82845,0.171753,0.21208,2.39418,2.20622,9.92444,2.81808,0.135795,0.186761,0.823819,4.36314,5.12475,0.00865412,4.85398,5.29321,0.0299948
